PERMNO,date,TICKER,RET
22592,20130531,MMM,0.059163
22592,20130628,MMM,-0.008343
22592,20130731,MMM,0.073891
22592,20130830,MMM,-0.027378
22592,20130930,MMM,0.051329
22592,20131031,MMM,0.053932
22592,20131129,MMM,0.065912
22592,20131231,MMM,0.050483
22592,20140131,MMM,-0.085989
22592,20140228,MMM,0.057688
22592,20140331,MMM,0.006903
22592,20140430,MMM,0.025284
22592,20140530,MMM,0.031023
22592,20140630,MMM,0.004840
22592,20140731,MMM,-0.016406
22592,20140829,MMM,0.028143
22592,20140930,MMM,-0.016111
22592,20141031,MMM,0.085333
22592,20141128,MMM,0.046661
22592,20141231,MMM,0.026423
22592,20150130,MMM,-0.012293
22592,20150227,MMM,0.045440
22592,20150331,MMM,-0.021939
22592,20150430,MMM,-0.051895
22592,20150529,MMM,0.023755
22592,20150630,MMM,-0.030048
22592,20150731,MMM,-0.019183
22592,20150831,MMM,-0.054017
22592,20150930,MMM,-0.002603
22592,20151030,MMM,0.108909
22592,20151130,MMM,0.002513
22592,20151231,MMM,-0.037936
22592,20160129,MMM,0.002390
22592,20160229,MMM,0.046225
22592,20160331,MMM,0.062217
22592,20160429,MMM,0.004501
22592,20160531,MMM,0.012248
22592,20160630,MMM,0.040399
22592,20160729,MMM,0.018502
22592,20160831,MMM,0.011157
22592,20160930,MMM,-0.016793
22592,20161031,MMM,-0.062021
22592,20161130,MMM,0.045675
22592,20161230,MMM,0.039769
22592,20170131,MMM,-0.021000
22592,20170228,MMM,0.072675
22592,20170331,MMM,0.026724
22592,20170428,MMM,0.023520
22592,20170531,MMM,0.050120
22592,20170630,MMM,0.018193
22592,20170731,MMM,-0.033719
22592,20170831,MMM,0.021499
22592,20170929,MMM,0.027310
22592,20171031,MMM,0.096665
22592,20171130,MMM,0.061362
22592,20171229,MMM,-0.031957
22592,20180131,MMM,0.064282
22592,20180228,MMM,-0.054411
22592,20180329,MMM,-0.067895
22592,20180430,MMM,-0.114477
22592,20180531,MMM,0.021606
22592,20180629,MMM,-0.002586
22592,20180731,MMM,0.079301
22592,20180831,MMM,-0.000188
22592,20180928,MMM,-0.000996
22592,20181031,MMM,-0.097053
22592,20181130,MMM,0.099968
22592,20181231,MMM,-0.083590
22592,20190131,MMM,0.051223
22592,20190228,MMM,0.042586
22592,20190329,MMM,0.001881
22592,20190430,MMM,-0.087930
22592,20190531,MMM,-0.149438
22592,20190628,MMM,0.085070
22592,20190731,MMM,0.007961
22592,20190830,MMM,-0.066163
22592,20190930,MMM,0.016572
22592,20191031,MMM,0.003589
22592,20191129,MMM,0.037699
22592,20191231,MMM,0.039171
22752,20100129,MRK,0.044882
22752,20100226,MRK,-0.034049
22752,20100331,MRK,0.023048
22752,20100430,MRK,-0.061847
22752,20100528,MRK,-0.038527
22752,20100630,MRK,0.049273
22752,20100730,MRK,-0.014584
22752,20100831,MRK,0.020313
22752,20100930,MRK,0.057736
22752,20101029,MRK,-0.013583
22752,20101130,MRK,-0.050675
22752,20101231,MRK,0.056571
22752,20110131,MRK,-0.079634
22752,20110228,MRK,-0.018089
22752,20110331,MRK,0.025177
22752,20110429,MRK,0.089064
22752,20110531,MRK,0.022253
22752,20110630,MRK,-0.029388
22752,20110729,MRK,-0.032870
22752,20110831,MRK,-0.030325
22752,20110930,MRK,-0.000453
22752,20111031,MRK,0.055046
22752,20111130,MRK,0.036232
22752,20111230,MRK,0.066294
22752,20120131,MRK,0.015119
22752,20120229,MRK,-0.002613
22752,20120330,MRK,0.017029
22752,20120430,MRK,0.021875
22752,20120531,MRK,-0.042304
22752,20120629,MRK,0.122139
22752,20120731,MRK,0.057964
22752,20120831,MRK,-0.025357
22752,20120928,MRK,0.057259
22752,20121031,MRK,0.011864
22752,20121130,MRK,-0.029148
22752,20121231,MRK,-0.066140
22752,20130131,MRK,0.056424
22752,20130228,MRK,-0.012023
22752,20130328,MRK,0.044465
22752,20130430,MRK,0.063348
22752,20130531,MRK,-0.006383
22752,20130628,MRK,0.003854
22752,20130731,MRK,0.037029
22752,20130830,MRK,-0.018269
22752,20130930,MRK,0.015838
22752,20131031,MRK,-0.052910
22752,20131129,MRK,0.105123
22752,20131231,MRK,0.013245
22752,20140131,MRK,0.058342
22752,20140228,MRK,0.075892
22752,20140331,MRK,0.003860
22752,20140430,MRK,0.031531
22752,20140530,MRK,-0.011954
22752,20140630,MRK,0.007432
22752,20140731,MRK,-0.019187
22752,20140829,MRK,0.059394
22752,20140930,MRK,-0.006488
22752,20141031,MRK,-0.022605
22752,20141128,MRK,0.042458
22752,20141231,MRK,-0.052318
22752,20150130,MRK,0.061454
22752,20150227,MRK,-0.028865
22752,20150331,MRK,-0.010420
22752,20150430,MRK,0.036187
22752,20150529,MRK,0.022330
22752,20150630,MRK,-0.057645
22752,20150731,MRK,0.035658
22752,20150831,MRK,-0.086669
22752,20150930,MRK,-0.074466
22752,20151030,MRK,0.106702
22752,20151130,MRK,-0.030187
22752,20151231,MRK,0.005093
22752,20160129,MRK,-0.040704
22752,20160229,MRK,-0.009078
22752,20160331,MRK,0.062936
22752,20160429,MRK,0.036477
22752,20160531,MRK,0.025893
22752,20160630,MRK,0.032172
22752,20160729,MRK,0.018226
22752,20160831,MRK,0.070406
22752,20160930,MRK,0.001274
22752,20161031,MRK,-0.059125
22752,20161130,MRK,0.042064
22752,20161230,MRK,-0.030234
22752,20170131,MRK,0.052998
22752,20170228,MRK,0.062591
22752,20170331,MRK,-0.028237
22752,20170428,MRK,-0.019043
22752,20170531,MRK,0.044601
22752,20170630,MRK,-0.008447
22752,20170731,MRK,-0.003277
22752,20170831,MRK,-0.000313
22752,20170929,MRK,0.010022
22752,20171031,MRK,-0.139622
22752,20171130,MRK,0.003267
22752,20171229,MRK,0.026778
22752,20180131,MRK,0.052959
22752,20180228,MRK,-0.084894
22752,20180329,MRK,0.013464
22752,20180430,MRK,0.080778
22752,20180531,MRK,0.011211
22752,20180629,MRK,0.027717
22752,20180731,MRK,0.085173
22752,20180831,MRK,0.041293
22752,20180928,MRK,0.041260
22752,20181031,MRK,0.037637
22752,20181130,MRK,0.077843
22752,20181231,MRK,-0.029997
22752,20190131,MRK,-0.025913
22752,20190228,MRK,0.092167
22752,20190329,MRK,0.029893
22752,20190430,MRK,-0.053625
22752,20190531,MRK,0.006352
22752,20190628,MRK,0.065522
22752,20190731,MRK,-0.010256
22752,20190830,MRK,0.041933
22752,20190930,MRK,-0.020123
22752,20191031,MRK,0.029461
22752,20191129,MRK,0.006000
22752,20191231,MRK,0.050241
26403,20100129,DIS,-0.083721
26403,20100226,DIS,0.057191
26403,20100331,DIS,0.117478
26403,20100430,DIS,0.055285
26403,20100528,DIS,-0.092834
26403,20100630,DIS,-0.057451
26403,20100730,DIS,0.069524
26403,20100831,DIS,-0.034135
26403,20100930,DIS,0.017210
26403,20101029,DIS,0.091390
26403,20101130,DIS,0.010657
26403,20101231,DIS,0.038346
26403,20110131,DIS,0.036257
26403,20110228,DIS,0.125289
26403,20110331,DIS,-0.014861
26403,20110429,DIS,0.000232
26403,20110531,DIS,-0.034107
26403,20110630,DIS,-0.062215
26403,20110729,DIS,-0.010758
26403,20110831,DIS,-0.118073
26403,20110930,DIS,-0.114504
26403,20111031,DIS,0.156499
26403,20111130,DIS,0.027810
26403,20111230,DIS,0.062762
26403,20120131,DIS,0.037333
26403,20120229,DIS,0.079434
26403,20120330,DIS,0.042629
26403,20120430,DIS,-0.015304
26403,20120531,DIS,0.060311
26403,20120629,DIS,0.061037
26403,20120731,DIS,0.013196
26403,20120831,DIS,0.006716
26403,20120928,DIS,0.056802
26403,20121031,DIS,-0.060444
26403,20121130,DIS,0.010994
26403,20121231,DIS,0.017721
26403,20130131,DIS,0.082145
26403,20130228,DIS,0.013177
26403,20130328,DIS,0.040484
26403,20130430,DIS,0.106338
26403,20130531,DIS,0.003819
26403,20130628,DIS,0.001110
26403,20130731,DIS,0.023753
26403,20130830,DIS,-0.059087
26403,20130930,DIS,0.060168
26403,20131031,DIS,0.063576
26403,20131129,DIS,0.028430
26403,20131231,DIS,0.095265
26403,20140131,DIS,-0.049607
26403,20140228,DIS,0.112932
26403,20140331,DIS,-0.009157
26403,20140430,DIS,-0.009117
26403,20140530,DIS,0.058861
26403,20140630,DIS,0.020593
26403,20140731,DIS,0.001633
26403,20140829,DIS,0.046577
26403,20140930,DIS,-0.009457
26403,20141031,DIS,0.026396
26403,20141128,DIS,0.012366
26403,20141231,DIS,0.030591
26403,20150130,DIS,-0.034292
26403,20150227,DIS,0.144239
26403,20150331,DIS,0.007782
26403,20150430,DIS,0.036514
26403,20150529,DIS,0.015177
26403,20150630,DIS,0.034158
26403,20150731,DIS,0.057123
26403,20150831,DIS,-0.151000
26403,20150930,DIS,0.003141
26403,20151030,DIS,0.112916
26403,20151130,DIS,-0.002374
26403,20151231,DIS,-0.067683
26403,20160129,DIS,-0.088123
26403,20160229,DIS,-0.003131
26403,20160331,DIS,0.039678
26403,20160429,DIS,0.039774
26403,20160531,DIS,-0.039125
26403,20160630,DIS,-0.014110
26403,20160729,DIS,-0.011859
26403,20160831,DIS,-0.015529
26403,20160930,DIS,-0.016938
26403,20161031,DIS,-0.001831
26403,20161130,DIS,0.069371
26403,20161230,DIS,0.059322
26403,20170131,DIS,0.061696
26403,20170228,DIS,-0.005061
26403,20170331,DIS,0.029976
26403,20170428,DIS,0.019490
26403,20170531,DIS,-0.066263
26403,20170630,DIS,-0.015657
26403,20170731,DIS,0.041976
26403,20170831,DIS,-0.079414
26403,20170929,DIS,-0.025988
26403,20171031,DIS,-0.007710
26403,20171130,DIS,0.071670
26403,20171229,DIS,0.033677
26403,20180131,DIS,0.010790
26403,20180228,DIS,-0.050704
26403,20180329,DIS,-0.026367
26403,20180430,DIS,-0.001095
26403,20180531,DIS,-0.008572
26403,20180629,DIS,0.053684
26403,20180731,DIS,0.091499
26403,20180831,DIS,-0.013561
26403,20180928,DIS,0.043921
26403,20181031,DIS,-0.018043
26403,20181130,DIS,0.005748
26403,20181231,DIS,-0.042947
26403,20190131,DIS,0.017054
26403,20190228,DIS,0.011836
26403,20190329,DIS,-0.016040
26403,20190430,DIS,0.233631
26403,20190531,DIS,-0.035993
26403,20190628,DIS,0.057558
26403,20190731,DIS,0.030435
26403,20190830,DIS,-0.040207
26403,20190930,DIS,-0.050561
26403,20191031,DIS,-0.003069
26403,20191129,DIS,0.166718
26403,20191231,DIS,-0.040045
43449,20100129,MCD,-0.000160
43449,20100226,MCD,0.031555
43449,20100331,MCD,0.044949
43449,20100430,MCD,0.058004
43449,20100528,MCD,-0.044907
43449,20100630,MCD,-0.014954
43449,20100730,MCD,0.058600
43449,20100831,MCD,0.055643
43449,20100930,MCD,0.019847
43449,20101029,MCD,0.043752
43449,20101130,MCD,0.014659
43449,20101231,MCD,-0.019668
43449,20110131,MCD,-0.040255
43449,20110228,MCD,0.035564
43449,20110331,MCD,0.005417
43449,20110429,MCD,0.029176
43449,20110531,MCD,0.049036
43449,20110630,MCD,0.034094
43449,20110729,MCD,0.025617
43449,20110831,MCD,0.052498
43449,20110930,MCD,-0.028647
43449,20111031,MCD,0.057276
43449,20111130,MCD,0.036295
43449,20111230,MCD,0.050356
43449,20120131,MCD,-0.012758
43449,20120229,MCD,0.009389
43449,20120330,MCD,-0.011886
43449,20120430,MCD,-0.006626
43449,20120531,MCD,-0.076039
43449,20120629,MCD,-0.009066
43449,20120731,MCD,0.009375
43449,20120831,MCD,0.009288
43449,20120928,MCD,0.025254
43449,20121031,MCD,-0.053951
43449,20121130,MCD,0.011636
43449,20121231,MCD,0.013442
43449,20130131,MCD,0.080263
43449,20130228,MCD,0.014482
43449,20130328,MCD,0.039520
43449,20130430,MCD,0.024576
43449,20130531,MCD,-0.046994
43449,20130628,MCD,0.025163
43449,20130731,MCD,-0.009293
43449,20130830,MCD,-0.030078
43449,20130930,MCD,0.019606
43449,20131031,MCD,0.003222
43449,20131129,MCD,0.017199
43449,20131231,MCD,-0.003492
43449,20140131,MCD,-0.029475
43449,20140228,MCD,0.019008
43449,20140331,MCD,0.030268
43449,20140430,MCD,0.034173
43449,20140530,MCD,0.008483
43449,20140630,MCD,-0.006803
43449,20140731,MCD,-0.061346
43449,20140829,MCD,-0.000317
43449,20140930,MCD,0.011630
43449,20141031,MCD,-0.011391
43449,20141128,MCD,0.041929
43449,20141231,MCD,-0.032125
43449,20150130,MCD,-0.013447
43449,20150227,MCD,0.079078
43449,20150331,MCD,-0.014762
43449,20150430,MCD,-0.009134
43449,20150529,MCD,0.002382
43449,20150630,MCD,-0.008965
43449,20150731,MCD,0.050384
43449,20150831,MCD,-0.039956
43449,20150930,MCD,0.036940
43449,20151030,MCD,0.139247
43449,20151130,MCD,0.024944
43449,20151231,MCD,0.034863
43449,20160129,MCD,0.047740
43449,20160229,MCD,-0.046049
43449,20160331,MCD,0.072446
43449,20160429,MCD,0.006445
43449,20160531,MCD,-0.035023
43449,20160630,MCD,-0.006800
43449,20160729,MCD,-0.022353
43449,20160831,MCD,-0.009350
43449,20160930,MCD,-0.002594
43449,20161031,MCD,-0.024185
43449,20161130,MCD,0.067869
43449,20161230,MCD,0.020542
43449,20170131,MCD,0.006983
43449,20170228,MCD,0.049115
43449,20170331,MCD,0.015354
43449,20170428,MCD,0.079623
43449,20170531,MCD,0.078325
43449,20170630,MCD,0.021274
43449,20170731,MCD,0.012928
43449,20170831,MCD,0.037192
43449,20170929,MCD,-0.020566
43449,20171031,MCD,0.065292
43449,20171130,MCD,0.036367
43449,20171229,MCD,0.000872
43449,20180131,MCD,-0.005694
43449,20180228,MCD,-0.072397
43449,20180329,MCD,-0.008622
43449,20180430,MCD,0.070725
43449,20180531,MCD,-0.044374
43449,20180629,MCD,-0.014437
43449,20180731,MCD,0.005425
43449,20180831,MCD,0.036181
43449,20180928,MCD,0.031190
43449,20181031,MCD,0.057445
43449,20181130,MCD,0.072188
43449,20181231,MCD,-0.058034
43449,20190131,MCD,0.006814
43449,20190228,MCD,0.034791
43449,20190329,MCD,0.032963
43449,20190430,MCD,0.040390
43449,20190531,MCD,0.009414
43449,20190628,MCD,0.047360
43449,20190731,MCD,0.014736
43449,20190830,MCD,0.039911
43449,20190930,MCD,-0.014956
43449,20191031,MCD,-0.083881
43449,20191129,MCD,-0.004931
43449,20191231,MCD,0.016094
47896,20100129,JPM,-0.064315
47896,20100226,JPM,0.077812
47896,20100331,JPM,0.066238
47896,20100430,JPM,-0.047374
47896,20100528,JPM,-0.070456
47896,20100630,JPM,-0.075038
47896,20100730,JPM,0.101612
47896,20100831,JPM,-0.097319
47896,20100930,JPM,0.046755
47896,20101029,JPM,-0.009984
47896,20101130,JPM,-0.006112
47896,20101231,JPM,0.134225
47896,20110131,JPM,0.060585
47896,20110228,JPM,0.038941
47896,20110331,JPM,-0.012637
47896,20110429,JPM,-0.004772
47896,20110531,JPM,-0.052378
47896,20110630,JPM,-0.053192
47896,20110729,JPM,-0.005862
47896,20110831,JPM,-0.071446
47896,20110930,JPM,-0.198083
47896,20111031,JPM,0.162351
47896,20111130,JPM,-0.109033
47896,20111230,JPM,0.073620
47896,20120131,JPM,0.129323
47896,20120229,JPM,0.052011
47896,20120330,JPM,0.171763
47896,20120430,JPM,-0.058721
47896,20120531,JPM,-0.228711
47896,20120629,JPM,0.077828
47896,20120731,JPM,0.015953
47896,20120831,JPM,0.031667
47896,20120928,JPM,0.089930
47896,20121031,JPM,0.037055
47896,20121130,JPM,-0.014395
47896,20121231,JPM,0.070329
47896,20130131,JPM,0.076893
47896,20130228,JPM,0.039745
47896,20130328,JPM,-0.029845
47896,20130430,JPM,0.038980
47896,20130531,JPM,0.113854
47896,20130628,JPM,-0.032973
47896,20130731,JPM,0.062891
47896,20130830,JPM,-0.093307
47896,20130930,JPM,0.022957
47896,20131031,JPM,0.004450
47896,20131129,JPM,0.110206
47896,20131231,JPM,0.022020
47896,20140131,JPM,-0.046854
47896,20140228,JPM,0.026373
47896,20140331,JPM,0.068462
47896,20140430,JPM,-0.071652
47896,20140530,JPM,-0.007324
47896,20140630,JPM,0.036890
47896,20140731,JPM,0.007810
47896,20140829,JPM,0.030865
47896,20140930,JPM,0.013288
47896,20141031,JPM,0.010624
47896,20141128,JPM,-0.005291
47896,20141231,JPM,0.040226
47896,20150130,JPM,-0.124640
47896,20150227,JPM,0.126885
47896,20150331,JPM,-0.011423
47896,20150430,JPM,0.050842
47896,20150529,JPM,0.039836
47896,20150630,JPM,0.030100
47896,20150731,JPM,0.017857
47896,20150831,JPM,-0.064643
47896,20150930,JPM,-0.048830
47896,20151030,JPM,0.061014
47896,20151130,JPM,0.037821
47896,20151231,JPM,-0.009748
47896,20160129,JPM,-0.092231
47896,20160229,JPM,-0.053782
47896,20160331,JPM,0.051865
47896,20160429,JPM,0.074637
47896,20160531,JPM,0.032753
47896,20160630,JPM,-0.047955
47896,20160729,JPM,0.037174
47896,20160831,JPM,0.055182
47896,20160930,JPM,-0.013482
47896,20161031,JPM,0.047304
47896,20161130,JPM,0.157522
47896,20161230,JPM,0.076338
47896,20170131,JPM,-0.013675
47896,20170228,JPM,0.070779
47896,20170331,JPM,-0.030678
47896,20170428,JPM,-0.003871
47896,20170531,JPM,-0.055747
47896,20170630,JPM,0.112599
47896,20170731,JPM,0.009847
47896,20170831,JPM,-0.009913
47896,20170929,JPM,0.050831
47896,20171031,JPM,0.059261
47896,20171130,JPM,0.038863
47896,20171229,JPM,0.023154
47896,20180131,JPM,0.086871
47896,20180228,JPM,-0.001470
47896,20180329,JPM,-0.047879
47896,20180430,JPM,-0.005729
47896,20180531,JPM,-0.016271
47896,20180629,JPM,-0.026259
47896,20180731,JPM,0.108541
47896,20180831,JPM,-0.003219
47896,20180928,JPM,-0.015186
47896,20181031,JPM,-0.026764
47896,20181130,JPM,0.019905
47896,20181231,JPM,-0.122043
47896,20190131,JPM,0.068429
47896,20190228,JPM,0.008309
47896,20190329,JPM,-0.029992
47896,20190430,JPM,0.154302
47896,20190531,JPM,-0.086945
47896,20190628,JPM,0.055115
47896,20190731,JPM,0.044723
47896,20190830,JPM,-0.052931
47896,20190930,JPM,0.071273
47896,20191031,JPM,0.069080
47896,20191129,JPM,0.054755
47896,20191231,JPM,0.057984
55976,20100129,WMT,-0.000374
55976,20100226,WMT,0.011978
55976,20100331,WMT,0.033891
55976,20100430,WMT,-0.035252
55976,20100528,WMT,-0.051780
55976,20100630,WMT,-0.049248
55976,20100730,WMT,0.064905
55976,20100831,WMT,-0.014602
55976,20100930,WMT,0.067411
55976,20101029,WMT,0.012145
55976,20101130,WMT,-0.001477
55976,20101231,WMT,0.002635
55976,20110131,WMT,0.039681
55976,20110228,WMT,-0.072945
55976,20110331,WMT,0.008369
55976,20110429,WMT,0.056292
55976,20110531,WMT,0.011004
55976,20110630,WMT,-0.037668
55976,20110729,WMT,-0.008092
55976,20110831,WMT,0.016031
55976,20110930,WMT,-0.024253
55976,20111031,WMT,0.092871
55976,20111130,WMT,0.038434
55976,20111230,WMT,0.020798
55976,20120131,WMT,0.026774
55976,20120229,WMT,-0.037158
55976,20120330,WMT,0.042612
55976,20120430,WMT,-0.037418
55976,20120531,WMT,0.124045
55976,20120629,WMT,0.059253
55976,20120731,WMT,0.067556
55976,20120831,WMT,-0.019246
55976,20120928,WMT,0.016529
55976,20121031,WMT,0.016531
55976,20121130,WMT,-0.039989
55976,20121231,WMT,-0.047105
55976,20130131,WMT,0.025209
55976,20130228,WMT,0.011866
55976,20130328,WMT,0.063860
55976,20130430,WMT,0.038621
55976,20130531,WMT,-0.031009
55976,20130628,WMT,-0.004677
55976,20130731,WMT,0.046315
55976,20130830,WMT,-0.057608
55976,20130930,WMT,0.013428
55976,20131031,WMT,0.037723
55976,20131129,WMT,0.055505
55976,20131231,WMT,-0.022837
55976,20140131,WMT,-0.050959
55976,20140228,WMT,0.000268
55976,20140331,WMT,0.029585
55976,20140430,WMT,0.042915
55976,20140530,WMT,-0.030862
55976,20140630,WMT,-0.022144
55976,20140731,WMT,-0.019848
55976,20140829,WMT,0.032618
55976,20140930,WMT,0.012848
55976,20141031,WMT,-0.002615
55976,20141128,WMT,0.147765
55976,20141231,WMT,-0.013480
55976,20150130,WMT,-0.010480
55976,20150227,WMT,-0.012356
55976,20150331,WMT,-0.014178
55976,20150430,WMT,-0.051064
55976,20150529,WMT,-0.042153
55976,20150630,WMT,-0.044971
55976,20150731,WMT,0.014803
55976,20150831,WMT,-0.093915
55976,20150930,WMT,0.001699
55976,20151030,WMT,-0.117212
55976,20151130,WMT,0.027952
55976,20151231,WMT,0.050136
55976,20160129,WMT,0.082545
55976,20160229,WMT,-0.000301
55976,20160331,WMT,0.039946
55976,20160429,WMT,-0.023653
55976,20160531,WMT,0.065949
55976,20160630,WMT,0.031647
55976,20160729,WMT,-0.000685
55976,20160831,WMT,-0.014115
55976,20160930,WMT,0.009518
55976,20161031,WMT,-0.029118
55976,20161130,WMT,0.005856
55976,20161230,WMT,-0.011501
55976,20170131,WMT,-0.034433
55976,20170228,WMT,0.062781
55976,20170331,WMT,0.023403
55976,20170428,WMT,0.043008
55976,20170531,WMT,0.052275
55976,20170630,WMT,-0.037150
55976,20170731,WMT,0.056950
55976,20170831,WMT,-0.017627
55976,20170929,WMT,0.000897
55976,20171031,WMT,0.117353
55976,20171130,WMT,0.113618
55976,20171229,WMT,0.020878
55976,20180131,WMT,0.079494
55976,20180228,WMT,-0.155628
55976,20180329,WMT,-0.005777
55976,20180430,WMT,-0.005732
55976,20180531,WMT,-0.061045
55976,20180629,WMT,0.037679
55976,20180731,WMT,0.041798
55976,20180831,WMT,0.080130
55976,20180928,WMT,-0.020342
55976,20181031,WMT,0.067831
55976,20181130,WMT,-0.026227
55976,20181231,WMT,-0.040758
55976,20190131,WMT,0.028771
55976,20190228,WMT,0.032975
55976,20190329,WMT,-0.009395
55976,20190430,WMT,0.054445
55976,20190531,WMT,-0.008460
55976,20190628,WMT,0.089215
55976,20190731,WMT,-0.000996
55976,20190830,WMT,0.039953
55976,20190930,WMT,0.038684
55976,20191031,WMT,-0.011965
55976,20191129,WMT,0.015606
55976,20191231,WMT,0.002351
57665,20100129,NKE,-0.035114
57665,20100226,NKE,0.060392
57665,20100331,NKE,0.091272
57665,20100430,NKE,0.032789
57665,20100528,NKE,-0.046503
57665,20100630,NKE,-0.063001
57665,20100730,NKE,0.090155
57665,20100831,NKE,-0.049430
57665,20100930,NKE,0.148714
57665,20101029,NKE,0.016222
57665,20101130,NKE,0.057588
57665,20101231,NKE,-0.004644
57665,20110131,NKE,-0.034418
57665,20110228,NKE,0.079413
57665,20110331,NKE,-0.146243
57665,20110429,NKE,0.087451
57665,20110531,NKE,0.025875
57665,20110630,NKE,0.069153
57665,20110729,NKE,0.001889
57665,20110831,NKE,-0.038824
57665,20110930,NKE,-0.009579
57665,20111031,NKE,0.126769
57665,20111130,NKE,-0.001764
57665,20111230,NKE,0.005718
57665,20120131,NKE,0.079070
57665,20120229,NKE,0.037792
57665,20120330,NKE,0.008154
57665,20120430,NKE,0.031630
57665,20120531,NKE,-0.029767
57665,20120629,NKE,-0.188575
57665,20120731,NKE,0.063454
57665,20120831,NKE,0.046813
57665,20120928,NKE,-0.025164
57665,20121031,NKE,-0.037193
57665,20121130,NKE,0.066754
57665,20121231,NKE,0.062987
57665,20130131,NKE,0.047481
57665,20130228,NKE,0.011471
57665,20130328,NKE,0.083548
57665,20130430,NKE,0.077783
57665,20130531,NKE,-0.027201
57665,20130628,NKE,0.032760
57665,20130731,NKE,-0.011935
57665,20130830,NKE,0.001748
57665,20130930,NKE,0.156320
57665,20131031,NKE,0.042952
57665,20131129,NKE,0.044615
57665,20131231,NKE,-0.003285
57665,20140131,NKE,-0.073627
57665,20140228,NKE,0.078106
57665,20140331,NKE,-0.056705
57665,20140430,NKE,-0.012321
57665,20140530,NKE,0.057574
57665,20140630,NKE,0.008321
57665,20140731,NKE,-0.005416
57665,20140829,NKE,0.021522
57665,20140930,NKE,0.135582
57665,20141031,NKE,0.042265
57665,20141128,NKE,0.067979
57665,20141231,NKE,-0.028805
57665,20150130,NKE,-0.040562
57665,20150227,NKE,0.055827
57665,20150331,NKE,0.033052
57665,20150430,NKE,-0.014851
57665,20150529,NKE,0.031465
57665,20150630,NKE,0.062457
57665,20150731,NKE,0.066654
57665,20150831,NKE,-0.030116
57665,20150930,NKE,0.102908
57665,20151030,NKE,0.065544
57665,20151130,NKE,0.009540
57665,20151231,NKE,-0.052616
57665,20160129,NKE,-0.007840
57665,20160229,NKE,-0.006773
57665,20160331,NKE,0.000649
57665,20160429,NKE,-0.041158
57665,20160531,NKE,-0.063115
57665,20160630,NKE,0.002535
57665,20160729,NKE,0.005435
57665,20160831,NKE,0.038559
57665,20160930,NKE,-0.083796
57665,20161031,NKE,-0.046914
57665,20161130,NKE,-0.002192
57665,20161230,NKE,0.018774
57665,20170131,NKE,0.040724
57665,20170228,NKE,0.080529
57665,20170331,NKE,-0.021868
57665,20170428,NKE,-0.005742
57665,20170531,NKE,-0.043674
57665,20170630,NKE,0.116814
57665,20170731,NKE,0.000847
57665,20170831,NKE,-0.102625
57665,20170929,NKE,-0.018178
57665,20171031,NKE,0.060559
57665,20171130,NKE,0.098745
57665,20171229,NKE,0.038563
57665,20180131,NKE,0.090648
57665,20180228,NKE,-0.017444
57665,20180329,NKE,-0.005818
57665,20180430,NKE,0.029350
57665,20180531,NKE,0.049861
57665,20180629,NKE,0.112535
57665,20180731,NKE,-0.034764
57665,20180831,NKE,0.071382
57665,20180928,NKE,0.030657
57665,20181031,NKE,-0.114259
57665,20181130,NKE,0.003998
57665,20181231,NKE,-0.013046
57665,20190131,NKE,0.104397
57665,20190228,NKE,0.047020
57665,20190329,NKE,-0.015164
57665,20190430,NKE,0.042988
57665,20190531,NKE,-0.119208
57665,20190628,NKE,0.088281
57665,20190731,NKE,0.024777
57665,20190830,NKE,-0.015227
57665,20190930,NKE,0.111479
57665,20191031,NKE,-0.046529
57665,20191129,NKE,0.046734
57665,20191231,NKE,0.083645
59176,20100129,AXP,-0.066140
59176,20100226,AXP,0.014073
59176,20100331,AXP,0.085101
59176,20100430,AXP,0.117790
59176,20100528,AXP,-0.135516
59176,20100630,AXP,0.000251
59176,20100730,AXP,0.124433
59176,20100831,AXP,-0.106855
59176,20100930,AXP,0.054176
59176,20101029,AXP,-0.009279
59176,20101130,AXP,0.042451
59176,20101231,AXP,-0.006941
59176,20110131,AXP,0.014912
59176,20110228,AXP,0.004380
59176,20110331,AXP,0.037411
59176,20110429,AXP,0.089823
59176,20110531,AXP,0.051345
59176,20110630,AXP,0.005426
59176,20110729,AXP,-0.032108
59176,20110831,AXP,-0.006595
59176,20110930,AXP,-0.096761
59176,20111031,AXP,0.131403
59176,20111130,AXP,-0.050968
59176,20111230,AXP,-0.018110
59176,20120131,AXP,0.066780
59176,20120229,AXP,0.054846
59176,20120330,AXP,0.093969
59176,20120430,AXP,0.044072
59176,20120531,AXP,-0.072745
59176,20120629,AXP,0.042629
59176,20120731,AXP,-0.005154
59176,20120831,AXP,0.010224
59176,20120928,AXP,-0.024700
59176,20121031,AXP,-0.012135
59176,20121130,AXP,-0.001251
59176,20121231,AXP,0.028265
59176,20130131,AXP,0.026618
59176,20130228,AXP,0.056793
59176,20130328,AXP,0.085438
59176,20130430,AXP,0.017047
59176,20130531,AXP,0.106709
59176,20130628,AXP,-0.012548
59176,20130731,AXP,-0.010166
59176,20130830,AXP,-0.025213
59176,20130930,AXP,0.050202
59176,20131031,AXP,0.086202
59176,20131129,AXP,0.048900
59176,20131231,AXP,0.057459
59176,20140131,AXP,-0.060399
59176,20140228,AXP,0.073630
59176,20140331,AXP,-0.013694
59176,20140430,AXP,-0.026325
